image,size,file_path,action
disk_1GB.img,1gb,/copy_1803_file2.jpg,keep
disk_1GB.img,1gb,/copy_2661_file1.pdf,keep
disk_1GB.img,1gb,/copy_2701_file1.pdf,keep
disk_1GB.img,1gb,/copy_1533_file1.pdf,keep
disk_1GB.img,1gb,/copy_1608_pride.docx,keep
disk_1GB.img,1gb,/copy_933_file1.pdf,keep
disk_1GB.img,1gb,/copy_273_alice.docx,keep
disk_1GB.img,1gb,/copy_1429_file1.pdf,deleted
disk_1GB.img,1gb,/copy_1924_file2.pdf,keep
disk_1GB.img,1gb,/copy_1499_file2.jpg,keep
disk_1GB.img,1gb,/copy_3687_pride.txt,keep
disk_1GB.img,1gb,/copy_3555_file2.jpg,keep
disk_1GB.img,1gb,/copy_3263_pride.txt,keep
disk_1GB.img,1gb,/copy_1947_file2.jpg,deleted
disk_1GB.img,1gb,/copy_1138_file1.jpg,deleted
disk_1GB.img,1gb,/copy_848_pride.docx,deleted
disk_1GB.img,1gb,/copy_1339_file2.jpg,deleted
disk_1GB.img,1gb,/copy_2293_file1.pdf,keep
disk_1GB.img,1gb,/copy_425_alice.docx,keep
disk_1GB.img,1gb,/copy_4174_alice.txt,keep
disk_1GB.img,1gb,/copy_2315_file2.jpg,keep
disk_1GB.img,1gb,/copy_1238_alice.txt,corrupted
disk_1GB.img,1gb,/copy_2198_alice.txt,keep
disk_1GB.img,1gb,/copy_121_alice.docx,keep
disk_1GB.img,1gb,/copy_1325_file1.pdf,keep
disk_1GB.img,1gb,/copy_3572_file2.pdf,deleted
disk_1GB.img,1gb,/copy_2891_file2.jpg,keep
disk_1GB.img,1gb,/copy_870_alice.txt,corrupted
disk_1GB.img,1gb,/copy_1207_pride.txt,keep
disk_1GB.img,1gb,/copy_2632_pride.docx,keep
disk_1GB.img,1gb,/copy_2915_file2.jpg,keep
disk_1GB.img,1gb,/copy_3228_file2.pdf,keep
disk_1GB.img,1gb,/copy_1109_file1.pdf,keep
disk_1GB.img,1gb,/copy_348_file2.pdf,keep
disk_1GB.img,1gb,/copy_231_pride.txt,keep
disk_1GB.img,1gb,/copy_3026_file1.jpg,keep
disk_1GB.img,1gb,/copy_4532_file2.pdf,keep
disk_1GB.img,1gb,/copy_1209_alice.docx,keep
disk_1GB.img,1gb,/copy_4363_file2.jpg,keep
disk_1GB.img,1gb,/copy_3948_file2.pdf,keep
disk_1GB.img,1gb,/copy_4297_alice.docx,deleted
disk_1GB.img,1gb,/copy_4011_file2.jpg,keep
disk_1GB.img,1gb,/copy_3805_file1.pdf,deleted
disk_1GB.img,1gb,/copy_3913_alice.docx,keep
disk_1GB.img,1gb,/copy_2464_pride.docx,keep
disk_1GB.img,1gb,/copy_3633_alice.docx,deleted
disk_1GB.img,1gb,/copy_3992_pride.docx,keep
disk_1GB.img,1gb,/copy_3310_alice.txt,keep
disk_1GB.img,1gb,/copy_3978_file1.jpg,keep
disk_1GB.img,1gb,/copy_4061_file1.pdf,deleted
disk_1GB.img,1gb,/copy_865_alice.docx,keep
disk_1GB.img,1gb,/copy_2889_alice.docx,keep
disk_1GB.img,1gb,/copy_1715_file2.jpg,deleted
disk_1GB.img,1gb,/copy_1393_alice.docx,keep
disk_1GB.img,1gb,/copy_4206_alice.txt,deleted
disk_1GB.img,1gb,/copy_503_pride.txt,keep
disk_1GB.img,1gb,/copy_3148_file2.pdf,keep
disk_1GB.img,1gb,/copy_4154_file1.jpg,keep
disk_1GB.img,1gb,/copy_256_pride.docx,keep
disk_1GB.img,1gb,/copy_125_file1.pdf,keep
disk_1GB.img,1gb,/copy_1866_file1.jpg,deleted
disk_1GB.img,1gb,/copy_844_file2.pdf,keep
disk_1GB.img,1gb,/copy_2462_alice.txt,keep
disk_1GB.img,1gb,/copy_2196_file2.pdf,keep
disk_1GB.img,1gb,/copy_957_file1.pdf,keep
disk_1GB.img,1gb,/copy_2546_file1.jpg,deleted
disk_1GB.img,1gb,/copy_4172_file2.pdf,keep
disk_1GB.img,1gb,/copy_3074_file1.jpg,keep
disk_1GB.img,1gb,/copy_3841_alice.docx,keep
disk_1GB.img,1gb,/copy_4164_file2.pdf,keep
disk_1GB.img,1gb,/copy_4270_alice.txt,keep
disk_1GB.img,1gb,/copy_1933_file1.pdf,keep
disk_1GB.img,1gb,/copy_216_pride.docx,keep
disk_1GB.img,1gb,/copy_2993_alice.docx,keep
disk_1GB.img,1gb,/copy_3007_pride.txt,keep
disk_1GB.img,1gb,/copy_2370_file1.jpg,deleted
disk_1GB.img,1gb,/copy_1018_file1.jpg,keep
disk_1GB.img,1gb,/copy_3173_file1.pdf,keep
disk_1GB.img,1gb,/copy_471_pride.txt,keep
disk_1GB.img,1gb,/copy_3816_pride.docx,keep
disk_1GB.img,1gb,/copy_239_pride.txt,keep
disk_1GB.img,1gb,/copy_3791_pride.txt,corrupted
disk_1GB.img,1gb,/copy_3799_pride.txt,keep
disk_1GB.img,1gb,/copy_3127_pride.txt,keep
disk_1GB.img,1gb,/copy_2211_file2.jpg,keep
disk_1GB.img,1gb,/copy_1030_alice.txt,keep
disk_1GB.img,1gb,/copy_2331_file2.jpg,keep
disk_1GB.img,1gb,/copy_1139_file2.jpg,corrupted
disk_1GB.img,1gb,/copy_954_file1.jpg,deleted
disk_1GB.img,1gb,/copy_1742_alice.txt,keep
disk_1GB.img,1gb,/copy_785_alice.docx,keep
disk_1GB.img,1gb,/copy_3925_file1.pdf,keep
disk_1GB.img,1gb,/copy_3630_alice.txt,keep
disk_1GB.img,1gb,/copy_1778_file1.jpg,keep
disk_1GB.img,1gb,/copy_1168_pride.docx,keep
disk_1GB.img,1gb,/copy_81_alice.docx,keep
disk_1GB.img,1gb,/copy_1087_pride.txt,keep
disk_1GB.img,1gb,/copy_3419_file2.jpg,keep
disk_1GB.img,1gb,/copy_2054_alice.txt,keep
disk_1GB.img,1gb,/copy_3025_alice.docx,keep
disk_1GB.img,1gb,/copy_51_file2.jpg,keep
disk_1GB.img,1gb,/copy_2309_file1.pdf,deleted
disk_1GB.img,1gb,/copy_2371_file2.jpg,deleted
disk_1GB.img,1gb,/copy_3914_file1.jpg,deleted
disk_1GB.img,1gb,/copy_1440_pride.docx,keep
disk_1GB.img,1gb,/copy_236_file2.pdf,keep
disk_1GB.img,1gb,/copy_3169_alice.docx,keep
disk_1GB.img,1gb,/copy_4276_file2.pdf,keep
disk_1GB.img,1gb,/copy_306_file1.jpg,keep
disk_1GB.img,1gb,/copy_28_file2.pdf,keep
disk_1GB.img,1gb,/copy_2625_alice.docx,keep
disk_1GB.img,1gb,/copy_1479_pride.txt,keep
disk_1GB.img,1gb,/copy_3995_file2.jpg,corrupted
disk_1GB.img,1gb,/copy_3399_pride.txt,keep
disk_1GB.img,1gb,/copy_2941_file1.pdf,keep
disk_1GB.img,1gb,/copy_1283_file2.jpg,keep
disk_1GB.img,1gb,/copy_3006_alice.txt,keep
disk_1GB.img,1gb,/copy_192_pride.docx,keep
disk_1GB.img,1gb,/copy_2428_file2.pdf,deleted
disk_1GB.img,1gb,/copy_1677_file1.pdf,deleted
disk_1GB.img,1gb,/copy_2596_file2.pdf,keep
disk_1GB.img,1gb,/copy_1585_alice.docx,keep
disk_1GB.img,1gb,/copy_3337_alice.docx,keep
disk_1GB.img,1gb,/copy_2841_alice.docx,keep
disk_1GB.img,1gb,/copy_3624_pride.docx,keep
disk_1GB.img,1gb,/copy_3457_alice.docx,keep
disk_1GB.img,1gb,/copy_548_file2.pdf,keep
disk_1GB.img,1gb,/copy_2951_pride.txt,keep
disk_1GB.img,1gb,/copy_1243_file2.jpg,corrupted
disk_1GB.img,1gb,/copy_3267_file2.jpg,deleted
disk_1GB.img,1gb,/copy_1521_alice.docx,deleted
disk_1GB.img,1gb,/copy_252_file2.pdf,corrupted
disk_1GB.img,1gb,/copy_1396_file2.pdf,keep
disk_1GB.img,1gb,/copy_3523_file2.jpg,deleted
disk_1GB.img,1gb,/copy_3951_pride.txt,keep
disk_1GB.img,1gb,/copy_525_file1.pdf,keep
disk_1GB.img,1gb,/copy_3132_file2.pdf,keep
disk_1GB.img,1gb,/copy_2153_alice.docx,keep
disk_1GB.img,1gb,/copy_3242_file1.jpg,keep
disk_1GB.img,1gb,/copy_1263_pride.txt,keep
disk_1GB.img,1gb,/copy_1692_file2.pdf,deleted
disk_1GB.img,1gb,/copy_4384_pride.docx,corrupted
disk_1GB.img,1gb,/copy_4306_file1.jpg,keep
disk_1GB.img,1gb,/copy_1211_file2.jpg,keep
disk_1GB.img,1gb,/copy_2125_file1.pdf,keep
disk_1GB.img,1gb,/copy_4390_alice.txt,keep
disk_1GB.img,1gb,/copy_1679_pride.txt,deleted
disk_1GB.img,1gb,/copy_4042_file1.jpg,deleted
disk_1GB.img,1gb,/copy_2825_alice.docx,keep
disk_1GB.img,1gb,/copy_4021_file1.pdf,keep
disk_1GB.img,1gb,/copy_3628_file2.pdf,deleted
disk_1GB.img,1gb,/copy_3668_file2.pdf,keep
disk_1GB.img,1gb,/copy_2452_file2.pdf,keep
disk_1GB.img,1gb,/copy_3472_pride.docx,keep
disk_1GB.img,1gb,/copy_1547_file2.jpg,corrupted
disk_1GB.img,1gb,/copy_1475_file2.jpg,keep
disk_1GB.img,1gb,/copy_1696_pride.docx,corrupted
disk_1GB.img,1gb,/copy_1137_alice.docx,deleted
disk_1GB.img,1gb,/copy_3336_pride.docx,keep
disk_1GB.img,1gb,/copy_894_alice.txt,keep
disk_1GB.img,1gb,/copy_2942_alice.txt,keep
disk_1GB.img,1gb,/copy_2187_file2.jpg,keep
disk_1GB.img,1gb,/copy_2964_file2.pdf,keep
disk_1GB.img,1gb,/copy_3759_pride.txt,keep
disk_1GB.img,1gb,/copy_421_file1.pdf,keep
disk_1GB.img,1gb,/copy_3245_file1.pdf,keep
disk_1GB.img,1gb,/copy_1667_file2.jpg,corrupted
disk_1GB.img,1gb,/copy_779_file2.jpg,keep
disk_1GB.img,1gb,/copy_199_pride.txt,corrupted
disk_1GB.img,1gb,/copy_780_file2.pdf,keep
disk_1GB.img,1gb,/copy_830_alice.txt,keep
disk_1GB.img,1gb,/copy_291_file2.jpg,keep
disk_1GB.img,1gb,/copy_398_alice.txt,keep
disk_1GB.img,1gb,/copy_646_alice.txt,keep
disk_1GB.img,1gb,/copy_2042_file1.jpg,corrupted
disk_1GB.img,1gb,/copy_4057_alice.docx,keep
disk_1GB.img,1gb,/copy_623_pride.txt,keep
disk_1GB.img,1gb,/copy_268_file2.pdf,keep
disk_1GB.img,1gb,/copy_3386_file1.jpg,keep
disk_1GB.img,1gb,/copy_3665_alice.docx,deleted
disk_1GB.img,1gb,/copy_590_alice.txt,keep
disk_1GB.img,1gb,/copy_4554_file1.jpg,deleted
disk_1GB.img,1gb,/copy_1246_alice.txt,deleted
disk_1GB.img,1gb,/copy_2654_alice.txt,keep
disk_1GB.img,1gb,/copy_537_alice.docx,deleted
disk_1GB.img,1gb,/copy_4267_file2.jpg,keep
disk_1GB.img,1gb,/copy_4009_alice.docx,corrupted
disk_1GB.img,1gb,/copy_173_file1.pdf,keep
disk_1GB.img,1gb,/copy_2759_pride.txt,keep
disk_1GB.img,1gb,/copy_2395_file2.jpg,corrupted
disk_1GB.img,1gb,/copy_198_alice.txt,corrupted
disk_1GB.img,1gb,/copy_3788_file2.pdf,keep
disk_1GB.img,1gb,/copy_4134_alice.txt,deleted
disk_1GB.img,1gb,/copy_3151_pride.txt,deleted
disk_1GB.img,1gb,/copy_3997_file1.pdf,keep
disk_1GB.img,1gb,/copy_230_alice.txt,deleted
disk_1GB.img,1gb,/copy_3836_file2.pdf,keep
disk_1GB.img,1gb,/copy_2002_file1.jpg,keep
disk_1GB.img,1gb,/copy_3446_alice.txt,keep
disk_1GB.img,1gb,/copy_3162_file1.jpg,keep
disk_1GB.img,1gb,/copy_1861_file1.pdf,keep
disk_1GB.img,1gb,/copy_1101_file1.pdf,keep
disk_1GB.img,1gb,/copy_2574_alice.txt,keep
disk_1GB.img,1gb,/copy_3587_file2.jpg,keep
disk_1GB.img,1gb,/copy_2790_alice.txt,keep
disk_1GB.img,1gb,/copy_4553_alice.docx,corrupted
disk_1GB.img,1gb,/copy_3757_file1.pdf,keep
disk_1GB.img,1gb,/copy_1436_file2.pdf,corrupted
disk_1GB.img,1gb,/copy_496_pride.docx,deleted
disk_1GB.img,1gb,/copy_2780_file2.pdf,keep
disk_1GB.img,1gb,/copy_71_pride.txt,deleted
disk_1GB.img,1gb,/copy_2430_alice.txt,keep
disk_1GB.img,1gb,/copy_4189_file1.pdf,keep
disk_1GB.img,1gb,/copy_3592_pride.docx,keep
disk_1GB.img,1gb,/copy_3201_alice.docx,keep
disk_1GB.img,1gb,/copy_945_alice.docx,keep
disk_1GB.img,1gb,/copy_2931_file2.jpg,keep
disk_1GB.img,1gb,/copy_294_alice.txt,corrupted
disk_1GB.img,1gb,/copy_703_pride.txt,keep
disk_1GB.img,1gb,/copy_1143_pride.txt,keep
disk_1GB.img,1gb,/copy_3029_file1.pdf,keep
disk_1GB.img,1gb,/copy_312_pride.docx,corrupted
disk_1GB.img,1gb,/copy_1815_pride.txt,keep
disk_1GB.img,1gb,/copy_4076_file2.pdf,keep
disk_1GB.img,1gb,/copy_2093_file1.pdf,keep
disk_1GB.img,1gb,/copy_4030_alice.txt,keep
disk_1GB.img,1gb,/copy_2553_alice.docx,keep
disk_1GB.img,1gb,/copy_353_alice.docx,keep
disk_1GB.img,1gb,/copy_939_file2.jpg,keep
disk_1GB.img,1gb,/copy_433_alice.docx,keep
disk_1GB.img,1gb,/copy_524_file2.pdf,keep
disk_1GB.img,1gb,/copy_406_alice.txt,keep
disk_1GB.img,1gb,/copy_4078_alice.txt,keep
disk_1GB.img,1gb,/copy_3005_file1.pdf,keep
disk_1GB.img,1gb,/copy_4113_alice.docx,deleted
disk_1GB.img,1gb,/copy_3675_file2.jpg,corrupted
disk_1GB.img,1gb,/copy_2045_file1.pdf,corrupted
disk_1GB.img,1gb,/copy_3956_file2.pdf,deleted
disk_1GB.img,1gb,/copy_335_pride.txt,deleted
disk_1GB.img,1gb,/copy_3311_pride.txt,keep
disk_1GB.img,1gb,/copy_1600_pride.docx,keep
disk_1GB.img,1gb,/copy_2364_file2.pdf,keep
disk_1GB.img,1gb,/copy_3946_file1.jpg,keep
disk_1GB.img,1gb,/copy_4387_file2.jpg,corrupted
disk_1GB.img,1gb,/copy_2610_file1.jpg,keep
disk_1GB.img,1gb,/copy_3967_pride.txt,keep
disk_1GB.img,1gb,/copy_579_file2.jpg,keep
disk_1GB.img,1gb,/copy_808_pride.docx,keep
disk_1GB.img,1gb,/copy_1194_file1.jpg,keep
disk_1GB.img,1gb,/copy_2122_file1.jpg,keep
disk_1GB.img,1gb,/copy_1281_alice.docx,deleted
disk_1GB.img,1gb,/copy_527_pride.txt,keep
disk_1GB.img,1gb,/copy_343_pride.txt,keep
disk_1GB.img,1gb,/copy_2079_pride.txt,keep
disk_1GB.img,1gb,/copy_656_pride.docx,keep
disk_1GB.img,1gb,/copy_564_file2.pdf,keep
disk_1GB.img,1gb,/copy_3214_alice.txt,keep
disk_1GB.img,1gb,/copy_2235_file2.jpg,deleted
disk_1GB.img,1gb,/copy_2204_file2.pdf,keep
disk_1GB.img,1gb,/copy_30_alice.txt,keep
disk_1GB.img,1gb,/copy_1631_pride.txt,keep
disk_1GB.img,1gb,/copy_3281_alice.docx,keep
disk_1GB.img,1gb,/copy_1496_pride.docx,keep
disk_1GB.img,1gb,/copy_1570_file1.jpg,corrupted
disk_1GB.img,1gb,/copy_2498_file1.jpg,keep
disk_1GB.img,1gb,/copy_1395_file2.jpg,corrupted
disk_1GB.img,1gb,/copy_988_file2.pdf,keep
disk_1GB.img,1gb,/copy_530_file1.jpg,corrupted
disk_1GB.img,1gb,/copy_1902_alice.txt,keep
disk_1GB.img,1gb,/copy_4008_pride.docx,deleted
disk_1GB.img,1gb,/copy_4091_file2.jpg,keep
disk_1GB.img,1gb,/copy_3101_file1.pdf,keep
disk_1GB.img,1gb,/copy_4101_file1.pdf,deleted
disk_1GB.img,1gb,/copy_3721_alice.docx,keep
disk_1GB.img,1gb,/copy_1313_alice.docx,keep
disk_1GB.img,1gb,/copy_1469_file1.pdf,keep
disk_1GB.img,1gb,/copy_2649_alice.docx,keep
disk_1GB.img,1gb,/copy_1536_pride.docx,keep
disk_1GB.img,1gb,/copy_611_file2.jpg,deleted
disk_1GB.img,1gb,/copy_4512_pride.docx,keep
disk_1GB.img,1gb,/copy_2492_file2.pdf,keep
disk_1GB.img,1gb,/copy_260_file2.pdf,keep
disk_1GB.img,1gb,/copy_3514_file1.jpg,keep
disk_1GB.img,1gb,/copy_3638_alice.txt,keep
disk_1GB.img,1gb,/copy_2296_pride.docx,keep
disk_1GB.img,1gb,/copy_410_file1.jpg,keep
disk_1GB.img,1gb,/copy_1983_pride.txt,keep
disk_1GB.img,1gb,/copy_1930_file1.jpg,keep
disk_1GB.img,1gb,/copy_859_file2.jpg,keep
disk_1GB.img,1gb,/copy_4411_file2.jpg,keep
disk_1GB.img,1gb,/copy_1071_pride.txt,keep
disk_1GB.img,1gb,/copy_4218_file1.jpg,keep
disk_1GB.img,1gb,/copy_3993_alice.docx,keep
disk_1GB.img,1gb,/copy_1549_file1.pdf,keep
disk_1GB.img,1gb,/copy_443_file2.jpg,keep
disk_1GB.img,1gb,/copy_1481_alice.docx,keep
disk_1GB.img,1gb,/copy_1525_file1.pdf,keep
disk_1GB.img,1gb,/copy_659_file2.jpg,deleted
disk_1GB.img,1gb,/copy_57_alice.docx,keep
disk_1GB.img,1gb,/copy_1741_file1.pdf,corrupted
disk_1GB.img,1gb,/copy_1161_alice.docx,corrupted
disk_1GB.img,1gb,/copy_823_pride.txt,keep
disk_1GB.img,1gb,/copy_3498_file1.jpg,keep
disk_1GB.img,1gb,/copy_86_alice.txt,keep
disk_1GB.img,1gb,/copy_1486_alice.txt,keep
disk_1GB.img,1gb,/copy_2890_file1.jpg,keep
disk_1GB.img,1gb,/copy_1014_alice.txt,keep
disk_1GB.img,1gb,/copy_1394_file1.jpg,keep
disk_1GB.img,1gb,/copy_2685_file1.pdf,keep
disk_1GB.img,1gb,/copy_2571_file2.jpg,deleted
disk_1GB.img,1gb,/copy_3128_pride.docx,keep
disk_1GB.img,1gb,/copy_3554_file1.jpg,deleted
disk_1GB.img,1gb,/copy_3803_file2.jpg,corrupted
disk_1GB.img,1gb,/copy_36_file2.pdf,corrupted
disk_1GB.img,1gb,/copy_3782_alice.txt,keep
disk_1GB.img,1gb,/copy_338_file1.jpg,deleted
disk_1GB.img,1gb,/copy_2924_file2.pdf,keep
disk_1GB.img,1gb,/copy_986_file1.jpg,keep
disk_1GB.img,1gb,/copy_219_file2.jpg,keep
disk_1GB.img,1gb,/copy_2375_pride.txt,deleted
disk_1GB.img,1gb,/copy_3474_file1.jpg,keep
disk_1GB.img,1gb,/copy_499_file2.jpg,keep
disk_1GB.img,1gb,/copy_3003_file2.jpg,keep
disk_1GB.img,1gb,/copy_90_file1.jpg,keep
disk_1GB.img,1gb,/copy_340_file2.pdf,keep
disk_1GB.img,1gb,/copy_948_file2.pdf,keep
disk_1GB.img,1gb,/copy_1441_alice.docx,keep
disk_1GB.img,1gb,/copy_2061_file1.pdf,keep
disk_1GB.img,1gb,/copy_1658_file1.jpg,keep
disk_1GB.img,1gb,/copy_942_alice.txt,keep
disk_1GB.img,1gb,/copy_608_pride.docx,corrupted
disk_1GB.img,1gb,/copy_119_pride.txt,deleted
disk_1GB.img,1gb,/copy_3860_file2.pdf,deleted
disk_1GB.img,1gb,/copy_861_file1.pdf,keep
disk_1GB.img,1gb,/copy_3908_file2.pdf,keep
disk_1GB.img,1gb,/copy_3208_pride.docx,deleted
disk_1GB.img,1gb,/copy_2053_file1.pdf,keep
disk_1GB.img,1gb,/copy_3300_file2.pdf,keep
disk_1GB.img,1gb,/copy_1989_file1.pdf,deleted
disk_1GB.img,1gb,/copy_993_alice.docx,keep
disk_1GB.img,1gb,/copy_511_pride.txt,corrupted
disk_1GB.img,1gb,/copy_781_file1.pdf,keep
disk_1GB.img,1gb,/copy_1775_pride.txt,keep
disk_1GB.img,1gb,/copy_1253_file1.pdf,keep
disk_1GB.img,1gb,/copy_4478_alice.txt,keep
disk_1GB.img,1gb,/copy_2107_file2.jpg,keep
disk_1GB.img,1gb,/copy_3973_file1.pdf,keep
disk_1GB.img,1gb,/copy_1678_alice.txt,deleted
disk_1GB.img,1gb,/copy_2980_file2.pdf,keep
disk_1GB.img,1gb,/copy_4367_pride.txt,keep
disk_1GB.img,1gb,/copy_1332_file2.pdf,keep
disk_1GB.img,1gb,/copy_3954_file1.jpg,corrupted
disk_1GB.img,1gb,/copy_2457_alice.docx,keep
disk_1GB.img,1gb,/copy_2104_pride.docx,keep
disk_1GB.img,1gb,/copy_730_file1.jpg,deleted
disk_1GB.img,1gb,/copy_133_file1.pdf,keep
disk_1GB.img,1gb,/copy_2468_file2.pdf,keep
disk_1GB.img,1gb,/copy_657_alice.docx,keep
disk_1GB.img,1gb,/copy_4001_alice.docx,keep
disk_1GB.img,1gb,/copy_1557_file1.pdf,keep
disk_1GB.img,1gb,/copy_3981_file1.pdf,keep
disk_1GB.img,1gb,/copy_2416_pride.docx,keep
disk_1GB.img,1gb,/copy_1537_alice.docx,deleted
disk_1GB.img,1gb,/copy_2679_pride.txt,keep
disk_1GB.img,1gb,/copy_4355_file2.jpg,keep
disk_1GB.img,1gb,/copy_3692_file2.pdf,keep
disk_1GB.img,1gb,/copy_856_pride.docx,keep
disk_1GB.img,1gb,/copy_7_pride.txt,corrupted
disk_1GB.img,1gb,/copy_278_alice.txt,keep
disk_1GB.img,1gb,/copy_2731_file2.jpg,deleted
disk_1GB.img,1gb,/copy_3607_pride.txt,keep
disk_1GB.img,1gb,/copy_1039_pride.txt,keep
disk_1GB.img,1gb,/copy_3652_file2.pdf,keep
disk_1GB.img,1gb,/copy_13_file1.pdf,deleted
disk_1GB.img,1gb,/copy_2420_file2.pdf,keep
disk_1GB.img,1gb,/copy_3622_alice.txt,keep
disk_1GB.img,1gb,/copy_2040_pride.docx,keep
disk_1GB.img,1gb,/copy_87_pride.txt,keep
disk_1GB.img,1gb,/copy_3704_pride.docx,keep
disk_1GB.img,1gb,/copy_2160_pride.docx,keep
disk_1GB.img,1gb,/copy_1869_file1.pdf,keep
disk_1GB.img,1gb,/copy_356_file2.pdf,keep
disk_1GB.img,1gb,/copy_578_file1.jpg,keep
disk_1GB.img,1gb,/copy_3882_file1.jpg,keep
disk_1GB.img,1gb,/copy_1901_file1.pdf,keep
disk_1GB.img,1gb,/copy_3720_pride.docx,keep
disk_1GB.img,1gb,/copy_3573_file1.pdf,keep
disk_1GB.img,1gb,/copy_3407_pride.txt,keep
disk_1GB.img,1gb,/copy_868_file2.pdf,deleted
disk_1GB.img,1gb,/copy_3320_pride.docx,keep
disk_1GB.img,1gb,/copy_3180_file2.pdf,keep
disk_1GB.img,1gb,/copy_2349_file1.pdf,deleted
disk_1GB.img,1gb,/copy_1629_file1.pdf,keep
disk_1GB.img,1gb,/copy_2026_file1.jpg,keep
disk_1GB.img,1gb,/copy_1218_file1.jpg,deleted
disk_1GB.img,1gb,/copy_2237_file1.pdf,deleted
disk_1GB.img,1gb,/copy_1224_pride.docx,keep
disk_1GB.img,1gb,/copy_3004_file2.pdf,keep
disk_1GB.img,1gb,/copy_3455_pride.txt,keep
disk_1GB.img,1gb,/copy_2704_pride.docx,deleted
disk_1GB.img,1gb,/copy_3274_file1.jpg,keep
disk_1GB.img,1gb,/copy_2055_pride.txt,keep
disk_1GB.img,1gb,/copy_1722_file1.jpg,keep
disk_1GB.img,1gb,/copy_550_alice.txt,keep
disk_1GB.img,1gb,/copy_3662_alice.txt,keep
disk_1GB.img,1gb,/copy_1517_file1.pdf,deleted
disk_1GB.img,1gb,/copy_3695_pride.txt,keep
disk_1GB.img,1gb,/copy_1131_file2.jpg,deleted
disk_1GB.img,1gb,/copy_3507_file2.jpg,keep
disk_1GB.img,1gb,/copy_2606_alice.txt,corrupted
disk_1GB.img,1gb,/copy_3226_file1.jpg,deleted
disk_1GB.img,1gb,/copy_2238_alice.txt,keep
disk_1GB.img,1gb,/copy_176_pride.docx,keep
disk_1GB.img,1gb,/copy_613_file1.pdf,keep
disk_1GB.img,1gb,/copy_1625_alice.docx,keep
disk_1GB.img,1gb,/copy_4002_file1.jpg,keep
disk_1GB.img,1gb,/copy_4077_file1.pdf,keep
disk_1GB.img,1gb,/copy_1456_pride.docx,keep
disk_1GB.img,1gb,/copy_2578_file1.jpg,keep
disk_1GB.img,1gb,/copy_497_alice.docx,corrupted
disk_1GB.img,1gb,/copy_1664_pride.docx,keep
disk_1GB.img,1gb,/copy_52_file2.pdf,keep
disk_1GB.img,1gb,/copy_3769_alice.docx,keep
disk_1GB.img,1gb,/copy_2854_alice.txt,keep
disk_1GB.img,1gb,/copy_1986_file1.jpg,keep
disk_1GB.img,1gb,/copy_1831_pride.txt,keep
disk_1GB.img,1gb,/copy_3422_alice.txt,keep
disk_1GB.img,1gb,/copy_4403_file2.jpg,keep
disk_1GB.img,1gb,/copy_4559_pride.txt,keep
disk_1GB.img,1gb,/copy_3639_pride.txt,keep
disk_1GB.img,1gb,/copy_3682_file1.jpg,keep
disk_1GB.img,1gb,/copy_616_pride.docx,keep
disk_1GB.img,1gb,/copy_1322_file1.jpg,corrupted
disk_1GB.img,1gb,/copy_3466_file1.jpg,keep
disk_1GB.img,1gb,/copy_352_pride.docx,keep
disk_1GB.img,1gb,/copy_2276_file2.pdf,keep
disk_1GB.img,1gb,/copy_3061_file1.pdf,corrupted
disk_1GB.img,1gb,/copy_2343_pride.txt,deleted
disk_1GB.img,1gb,/copy_1576_pride.docx,keep
disk_1GB.img,1gb,/copy_576_pride.docx,keep
disk_1GB.img,1gb,/copy_3010_file1.jpg,keep
disk_1GB.img,1gb,/copy_3252_file2.pdf,keep
disk_1GB.img,1gb,/copy_3597_file1.pdf,keep
disk_1GB.img,1gb,/copy_907_file2.jpg,keep
disk_1GB.img,1gb,/copy_725_file1.pdf,deleted
disk_1GB.img,1gb,/copy_2624_pride.docx,keep
disk_1GB.img,1gb,/copy_1362_file1.jpg,keep
disk_1GB.img,1gb,/copy_684_file2.pdf,deleted
disk_1GB.img,1gb,/copy_158_alice.txt,keep
disk_1GB.img,1gb,/copy_407_pride.txt,keep
disk_1GB.img,1gb,/copy_3348_file2.pdf,keep
disk_1GB.img,1gb,/copy_845_file1.pdf,deleted
disk_1GB.img,1gb,/copy_547_file2.jpg,keep
disk_1GB.img,1gb,/copy_2901_file1.pdf,keep
disk_1GB.img,1gb,/copy_1581_file1.pdf,keep
disk_1GB.img,1gb,/copy_3516_file2.pdf,keep
disk_1GB.img,1gb,/copy_3192_pride.docx,deleted
disk_1GB.img,1gb,/copy_178_file1.jpg,keep
disk_1GB.img,1gb,/copy_1165_file1.pdf,keep
disk_1GB.img,1gb,/copy_3500_file2.pdf,keep
disk_1GB.img,1gb,/copy_3709_file1.pdf,corrupted
disk_1GB.img,1gb,/copy_271_pride.txt,keep
disk_1GB.img,1gb,/copy_3368_pride.docx,deleted
disk_1GB.img,1gb,/copy_1086_alice.txt,keep
disk_1GB.img,1gb,/copy_2886_alice.txt,keep
disk_1GB.img,1gb,/copy_2110_alice.txt,keep
disk_1GB.img,1gb,/copy_893_file1.pdf,keep
disk_1GB.img,1gb,/copy_2827_file2.jpg,keep
disk_1GB.img,1gb,/copy_2409_alice.docx,keep
disk_1GB.img,1gb,/copy_3251_file2.jpg,keep
disk_1GB.img,1gb,/copy_1717_file1.pdf,keep
disk_1GB.img,1gb,/copy_1714_file1.jpg,corrupted
